site_id,context,year,latitude,longitude,kelp_target,purple_urchin_median,purple_threshold_fraction,active_grazing_proxy,depth_m,depth_mapped_fallback,rock_probability,mean_vrm,paper_temperature,paper_nitrate,paper_wave,paper_orbital,paper_npp,paper_spores,n_unique_transects,field_kelp_current_log1p,purple_urchin_log1p,log_vrm,field_prior_kelp_mean_log1p,field_prior_kelp_cv
ANACAPA_WEST_ISLE_W UCSB,giant_southeast,2018,34.01742,-119.4381,358.75,100.5,0.5,0.39254999999999995,14.5,0,0.231816059,5.53e-05,3.367295829986474,-0.055716687,0.6986546719482429,,7.415604932939439,5.0317929225714035,4,5.885409345767477,4.620058798481842,5.5298471011368456e-05,3.608501868946619,2.3061441521520836
ANACAPA_WEST_ISLE_W UCSB,giant_southeast,2019,34.01742,-119.4381,313.75,48.5,0.25,0.39254999999999995,15.0357142855,0,0.231816059,5.53e-05,0.0,-0.01406443,0.6232710718123474,,7.604481965459976,5.899158045841311,4,5.751778672924456,3.901972669574645,5.5298471011368456e-05,4.067886503259079,2.009261574856399
ANACAPA_WEST_ISLE_W UCSB,giant_southeast,2020,34.01742,-119.4381,134.25,117.5,0.5,0.3925506476410176,16.0,0,0.231816059,5.53e-05,1.791759469228055,-0.010720731,0.5511201776458832,,7.514098947128932,4.216813255610875,4,4.907124917726591,4.774912960575186,5.5298471011368456e-05,4.310169732728631,1.750629546201977
ANDREW_MOLERA_UC UCSC,giant_central_southwest,2004,36.277685,-121.875988,24.333333333333332,0.0,0.0,0.34364646701253965,11.5,0,0.573216472,0.000349114,0.0,218.0,1.1610451801476804,5.407171771460119,7.770205306995678,8.565728255812393,6,3.2321210516182215,0.0,0.00034905307388719545,,
ANDREW_MOLERA_UC UCSC,giant_central_southwest,2005,36.277685,-121.875988,59.833333333333336,0.0,0.0,0.2675655294311034,10.5,0,0.573216472,0.000349114,0.0,150.0,1.1815016395747202,5.262690188904886,7.790140821242959,9.522203341480122,6,4.108137884354437,0.0,0.00034905307388719545,3.2321210516182215,
ANDREW_MOLERA_UC UCSC,giant_central_southwest,2006,36.277685,-121.875988,66.33333333333333,0.0,0.0,0.2737072106478424,10.0,0,0.573216472,0.000349114,0.0,206.0,1.2135414184731652,5.3981627015177525,7.619983357336524,9.784798976001333,6,4.209655408733095,0.0,0.00034905307388719545,3.7631362247204287,0.5964900768029094
ANDREW_MOLERA_UC UCSC,giant_central_southwest,2007,36.27768,-121.876,92.0,0.0,0.0,0.28801834870296655,12.5,0,0.573216472,0.000349114,0.0,274.0,1.1473983210829743,5.159055299214529,7.076334086971385,9.92270055898127,6,4.532599493153256,0.0,0.00034905307388719545,3.9350882783591423,0.45064090884889685
ANDREW_MOLERA_UC UCSC,giant_central_southwest,2008,36.27768,-121.876,138.83333333333334,0.0,0.0,0.19286203656572568,13.0,0,0.573216472,0.000349114,0.0,253.0,1.1739736395620468,5.717027701406222,7.249890457977736,9.20201140855916,6,4.940451237239151,0.0,0.00034905307388719545,4.121067632362855,0.4601527269446982
ANDREW_MOLERA_UC UCSC,giant_central_southwest,2009,36.27768,-121.876,207.16666666666666,0.0,0.0,0.22219156862564882,12.0,0,0.573216472,0.000349114,0.0,259.0,1.1592247651558885,5.327876168789581,7.165999682310461,9.477333040376474,6,5.338339040897522,0.0,0.00034905307388719545,4.347262642237542,0.5573679270414025
ANDREW_MOLERA_UC UCSC,giant_central_southwest,2010,36.27768,-121.876,225.16666666666666,0.0,0.0,0.09184049531302106,12.0,0,0.573216472,0.000349114,0.0,232.0,1.303437092136268,5.564520407322694,7.441453161548209,9.996347759059901,6,5.421272190606814,0.0,0.00034905307388719545,4.595961246902782,0.6686656250422706
ANDREW_MOLERA_UC UCSC,giant_central_southwest,2011,36.27768,-121.876,111.5,0.0,0.0,0.3033674703272036,18.0,0,0.573216472,0.000349114,0.0,260.0,1.213761789391295,5.135798437050262,7.514445214265839,9.396054876208465,6,4.722953221644475,0.0,0.00034905307388719545,4.764206869020976,0.6603439590278429
ANDREW_MOLERA_UC UCSC,giant_central_southwest,2019,36.27768,-121.876,50.833333333333336,20.5,0.0,0.3477482592607571,12.5,0,0.573216472,0.000349114,0.0,168.0,1.2006927600574113,5.69035945432406,7.773994776371831,10.051073726493112,6,3.948033442951179,3.068052935133617,0.00034905307388719545,4.7591422784410025,0.6146613996658574
ANDREW_MOLERA_UC UCSC,giant_central_southwest,2020,36.27768,-121.876,83.83333333333333,105.0,0.3333333333333333,0.17956139548358122,12.0,0,0.573216472,0.000349114,0.0,223.0,1.1345101217807645,5.484796933490655,7.756412046065833,8.833930961952529,6,4.440688547322468,4.663439094112067,0.00034905307388719545,4.69541706383587,0.6446967989213781
ASILOMAR_DC UCSC,giant_central_southwest,2007,36.63224,-121.9467,22.166666666666668,0.0,0.0,0.4848301936058603,13.0,0,0.627971435,7.89e-05,0.0,250.0,1.0813103320072237,5.442417710521793,8.361877554156157,5.49471671459819,6,3.142714463902637,0.0,7.889688755871333e-05,,
ASILOMAR_DC UCSC,giant_central_southwest,2008,36.63224,-121.9467,13.5,0.0,0.0,0.4263248867548615,10.0,0,0.627971435,7.89e-05,0.0,243.0,1.0721513461869547,5.541263545158426,8.050657120196181,7.053258183496595,6,2.6741486494265287,0.0,7.889688755871333e-05,3.142714463902637,
ASILOMAR_DC UCSC,giant_central_southwest,2011,36.63224,-121.9467,0.25,0.0,0.0,0.7035760288007724,14.5,0,0.627971435,7.89e-05,0.0,252.0,1.0604725637830912,4.969813299576001,8.167722260437396,6.876495433443436,4,0.22314355131420976,0.0,7.889688755871333e-05,2.935628349484286,0.3436406787074811
ASILOMAR_UC UCSC,giant_central_southwest,2007,36.63651,-121.9456,58.0,0.0,0.0,0.3755770651824537,13.0,0,0.88545433,0.000330315,0.0,250.0,1.1559488449915958,4.997212273764115,8.361877554156157,6.010345904086521,6,4.07753744390572,0.0,0.00033026045801074844,,
ASILOMAR_UC UCSC,giant_central_southwest,2008,36.63651,-121.9456,63.5,0.5,0.0,0.38528785861367104,12.5,0,0.88545433,0.000330315,0.0,243.0,1.1477680793213652,5.37989735354046,8.050657120196181,7.756145872262086,6,4.1666652238017265,0.4054651081081644,0.00033026045801074844,4.07753744390572,
ASILOMAR_UC UCSC,giant_central_southwest,2011,36.63651,-121.9456,13.5,0.5,0.0,0.33944709907861625,15.0,0,0.88545433,0.000330315,0.0,252.0,1.150310122418577,4.8283137373023015,8.167722260437396,7.500442706616306,4,2.6741486494265287,0.4054651081081644,0.00033026045801074844,4.123093975508087,0.06401789788520183
BIG_CREEK_DC UCSC,giant_central_southwest,2001,36.069079,-121.605115,285.3333333333333,0.0,0.0,0.07800750155024666,12.65,0,0.155297948,0.000128324,0.0,214.0,,,,,6,5.657156633316146,0.0,0.00012831576717981674,,
BIG_CREEK_DC UCSC,giant_central_southwest,2002,36.069079,-121.605115,163.66666666666666,0.0,0.0,0.1763379004408541,12.65,0,0.155297948,0.000128324,0.0,209.0,,,,,6,5.103923228519813,0.0,0.00012831576717981674,5.657156633316146,
BIG_CREEK_DC UCSC,giant_central_southwest,2003,36.069079,-121.605115,127.66666666666667,0.0,0.0,0.09325982453198857,12.0,0,0.155297948,0.000128324,0.0,201.0,,,7.439754607922609,,6,4.857225080796721,0.0,0.00012831576717981674,5.418320158942733,0.3832130291508387
BIG_CREEK_DC UCSC,giant_central_southwest,2004,36.069079,-121.605115,228.16666666666666,0.0,0.0,0.11407631037315073,12.0,0,0.155297948,0.000128324,0.0,211.0,0.7360057221497289,5.0369526024136295,8.116141097720469,6.185765166740164,6,5.434449540872617,0.0,0.00012831576717981674,5.263840937018063,0.4298211636842045
BIG_CREEK_DC UCSC,giant_central_southwest,2005,36.069079,-121.605115,93.83333333333333,0.0,0.0,0.15993818538186685,13.5,0,0.155297948,0.000128324,0.0,156.0,0.7412830874163967,4.820281565605037,7.877307709464494,7.188187918175849,6,4.5521209648982754,0.0,0.00012831576717981674,5.30929851905727,0.34696820765310776
BIG_CREEK_DC UCSC,giant_central_southwest,2006,36.069079,-121.605115,95.16666666666667,0.0,0.0,0.08999853572676902,12.0,0,0.155297948,0.000128324,0.0,218.0,0.7575104913490798,4.59511985013459,7.694285472643899,7.21379783345596,6,4.566082797280044,0.0,0.00012831576717981674,5.197022648396455,0.42957632910007004
BIG_CREEK_DC UCSC,giant_central_southwest,2007,36.06908,-121.6051,48.5,0.0,0.0,0.20675184315627873,14.0,0,0.155297948,0.000128324,0.0,253.0,0.7112747586854173,4.997212273764115,7.202483135995305,6.592615483894363,6,3.901972669574645,0.0,0.00012831576717981674,5.1158291291969835,0.4661166190678216
BIG_CREEK_DC UCSC,giant_central_southwest,2008,36.06908,-121.6051,160.0,0.0,0.0,0.17680635677990528,13.0,0,0.155297948,0.000128324,0.0,243.0,0.7534450096913491,5.081404364984463,7.244187734097791,7.299648987507261,6,5.081404364984463,0.0,0.00012831576717981674,5.0100001718138705,0.5589649461630288
BIG_CREEK_DC UCSC,giant_central_southwest,2009,36.06908,-121.6051,182.16666666666666,0.0,0.0,0.0947387329513738,12.5,0,0.155297948,0.000128324,0.0,260.0,0.7344053580185901,4.276666119016055,7.396850758472077,7.100345884810122,6,5.210396485175567,0.0,0.00012831576717981674,5.01920954106639,0.5133893601910234
BIG_CREEK_DC UCSC,giant_central_southwest,2010,36.06908,-121.6051,8.5,0.0,0.0,0.4330941375814333,13.0,0,0.155297948,0.000128324,0.0,213.0,0.8246892732136764,4.820281565605037,7.61313276748884,7.289745063253256,6,2.2512917986064953,0.0,0.00012831576717981674,5.042349269585784,0.4742321043102948
BIG_CREEK_DC UCSC,giant_central_southwest,2011,36.06908,-121.6051,51.833333333333336,0.0,0.0,0.3909428370764993,13.5,0,0.155297948,0.000128324,0.0,225.0,0.771187167202754,4.330733340286331,7.840722313543349,6.016478659231352,6,3.967142304649226,0.0,0.00012831576717981674,4.943782987108415,0.5938407002961423
BIG_CREEK_UC UCSC,giant_central_southwest,2001,36.069152,-121.60804,120.16666666666667,0.0,0.0,0.09366076976925937,12.642191145,0,0.372473673,0.001200237,0.0,214.0,,,,,6,4.797167008305465,0.0,0.001199517291394951,,
BIG_CREEK_UC UCSC,giant_central_southwest,2002,36.069152,-121.60804,164.5,0.0,0.0,0.06837682468232191,12.642191145,0,0.372473673,0.001200237,0.0,209.0,,,,,6,5.1089711948171175,0.0,0.001199517291394951,4.797167008305465,
BIG_CREEK_UC UCSC,giant_central_southwest,2003,36.069152,-121.60804,90.66666666666667,0.0,0.0,0.1639887830066101,11.0,0,0.372473673,0.001200237,0.0,201.0,,,7.439754607922609,,6,4.518158808998462,0.0,0.001199517291394951,4.965172920019499,0.22024637446794096
BIG_CREEK_UC UCSC,giant_central_southwest,2004,36.069152,-121.60804,186.83333333333334,0.0,0.0,0.0683763943951667,14.0,0,0.372473673,0.001200237,0.0,211.0,0.9294229847428671,5.298317366548036,8.116141097720469,7.220486902021659,6,5.235555044811721,0.0,0.001199517291394951,4.837163352579283,0.2970493585469172
BIG_CREEK_UC UCSC,giant_central_southwest,2005,36.069152,-121.60804,155.66666666666666,0.0,0.0,0.14735612171230186,13.0,0,0.372473673,0.001200237,0.0,156.0,0.9362427189959929,5.0689042022202315,7.877307709464494,8.144006446035064,6,5.054120406035994,0.0,0.001199517291394951,4.952594137812638,0.30795415119504976
BIG_CREEK_UC UCSC,giant_central_southwest,2006,36.069152,-121.60804,61.0,0.0,0.0,0.2755733404526386,11.5,0,0.372473673,0.001200237,0.0,218.0,0.9532982103217011,4.844187086458591,7.694285472643899,8.103531889288915,6,4.127134385045092,0.0,0.001199517291394951,4.973740762173211,0.26529391473403424
BIG_CREEK_UC UCSC,giant_central_southwest,2007,36.06915,-121.608,31.0,0.0,0.0,0.22375754308351614,13.0,0,0.372473673,0.001200237,0.0,253.0,0.9072337658997246,5.247024072160486,7.202483135995305,7.582553035873845,6,3.4657359027997265,0.0,0.001199517291394951,4.873711911787445,0.36919974611328676
BIG_CREEK_UC UCSC,giant_central_southwest,2008,36.06915,-121.608,137.16666666666666,0.0,0.0,0.18271494572758598,12.5,0,0.372473673,0.001200237,0.0,243.0,0.9477773666905963,5.356586274672012,7.244187734097791,8.273728747739707,6,4.92846068590724,0.0,0.001199517291394951,4.759524926626179,0.497191494623961
BIG_CREEK_UC UCSC,giant_central_southwest,2009,36.06915,-121.608,130.33333333333334,0.5,0.0,0.0703735791145028,13.0,0,0.372473673,0.001200237,0.0,260.0,0.9305404187220246,4.584967478670572,7.396850758472077,8.075175804937798,6,4.877738620629824,0.4054651081081644,0.001199517291394951,4.782269798800894,0.45442074988183606
BIG_CREEK_UC UCSC,giant_central_southwest,2010,36.06915,-121.608,33.0,0.5,0.0,0.3460624461407482,13.0,0,0.372473673,0.001200237,0.0,213.0,1.0353827479528466,5.0689042022202315,7.61313276748884,8.254638443167863,6,3.5263605246161616,0.4054651081081644,0.001199517291394951,4.793338812833232,0.4216703390854561
BIG_CREEK_UC UCSC,giant_central_southwest,2011,36.06915,-121.608,92.33333333333333,0.0,0.0,0.17438399636579383,13.0,0,0.372473673,0.001200237,0.0,225.0,0.9692796935050725,4.61512051684126,7.840722313543349,7.0679954831062055,6,4.53617731450114,0.0,0.001199517291394951,4.71879644606295,0.49464565515468745
BIG_CREEK_UC UCSC,giant_central_southwest,2015,36.06915,-121.608,95.66666666666667,91.0,0.3333333333333333,0.2848944291891881,12.0,0,0.372473673,0.001200237,0.0,82.0,0.8966386876077818,4.795790545596741,7.433745738566536,6.906355430451208,6,4.5712686343124105,4.5217885770490405,0.001199517291394951,4.703506086708953,0.47934062788082166
BIRD_ROCK UCSC,giant_central_southwest,2007,36.59343,-121.9714,75.75,0.0,0.0,0.3947803890380068,10.0,0,0.851651655,9.86e-05,0.0,251.0,1.186164612763912,5.407171771460119,8.073316117022863,6.645072244883005,4,4.340553386467307,0.0,9.859513933950479e-05,,
BIRD_ROCK UCSC,giant_central_southwest,2008,36.59343,-121.9714,0.0,2.0,0.0,0.7169,12.0,0,0.851651655,9.86e-05,0.0,248.0,1.1871647470260631,5.442417710521793,7.789447790494361,6.388414288842145,5,0.0,1.0986122886681098,9.859513933950479e-05,4.340553386467307,
BIRD_ROCK UCSC,giant_central_southwest,2011,36.59343,-121.9714,0.0,11.0,0.0,0.7169,10.0,0,0.851651655,9.86e-05,0.0,257.0,1.187900767093277,4.844187086458591,7.8591870299015,6.753001578024178,4,0.0,2.4849066497880004,9.859513933950479e-05,3.660351370499398,1.414213562373095
BUCHON UCSC,giant_central_southwest,2007,35.24408,-120.9011,5.4,0.0,0.0,0.5904657985793745,14.0,0,0.890145431,0.000243548,0.0,237.0,1.0771240397496988,5.288267030694535,7.582313112813276,7.381093660505614,5,1.8562979903656263,0.0,0.00024351834700036946,,
BUCHON UCSC,giant_central_southwest,2008,35.24408,-120.9011,14.6,0.0,0.0,0.5563794453706576,12.0,0,0.890145431,0.000243548,0.0,200.0,1.1021782942390448,5.501258210544727,7.65805139355932,7.9155780274730825,5,2.747270914255491,0.0,0.00024351834700036946,1.8562979903656263,
BUCHON UCSC,giant_central_southwest,2009,35.24408,-120.9011,6.0,0.0,0.0,0.5735655644857595,12.0,0,0.890145431,0.000243548,0.0,183.0,1.0685991019762515,5.081404364984463,7.876343537793502,8.106676601128372,6,1.9459101490553132,0.0,0.00024351834700036946,2.3978952727983707,0.6505382386916236
BUCHON UCSC,giant_central_southwest,2010,35.24408,-120.9011,22.4,0.0,0.0,0.4674457002278262,14.0,0,0.890145431,0.000243548,0.0,185.0,1.1996885492974727,5.209486152841421,7.849583616193374,8.049184984390724,5,3.152736022363656,0.0,0.00024351834700036946,2.268683541318364,0.5939039429833113
BUCHON UCSC,giant_central_southwest,2011,35.24408,-120.9011,11.5,0.0,0.0,0.6090749955002841,13.0,0,0.890145431,0.000243548,0.0,198.0,1.1019368731078056,5.030437921392435,7.766781574737357,7.052188681771363,6,2.5257286443082556,0.0,0.00024351834700036946,2.5726122302071057,0.6653448636138113
BUCHON UCSC,giant_central_southwest,2016,35.24408,-120.9011,31.333333333333332,12.5,0.0,0.4937077097707295,14.0,0,0.890145431,0.000243548,0.0,90.0,1.2160243183250925,5.147494476813453,8.002992611219703,8.337788980308128,6,3.4760986898352733,2.6026896854443837,0.00024351834700036946,2.563409711275944,0.5824080752458513
BUCHON UCSC,giant_central_southwest,2017,35.24408,-120.9011,63.833333333333336,12.5,0.0,0.4348437747242629,12.5,0,0.890145431,0.000243548,0.0,161.0,1.068782332647702,5.247024072160486,7.949754042037624,7.519367941505931,6,4.171819874390391,2.6026896854443837,0.00024351834700036946,2.785354118977511,0.6621467560253242
BUCHON UCSC,giant_central_southwest,2018,35.24408,-120.9011,0.0,10.5,0.0,0.7169,14.5,0,0.890145431,0.000243548,0.0,133.0,1.0337733401845401,5.19295685089021,7.74634085900244,6.195851336649948,6,0.0,2.4423470353692043,0.00024351834700036946,3.1420976241586,0.9276456306967638
BUCHON UCSC,giant_central_southwest,2019,35.24408,-120.9011,43.833333333333336,137.5,0.5,0.4999222322774286,13.0,0,0.890145431,0.000243548,0.0,106.0,1.0999680282377635,5.19295685089021,8.066587948085868,8.087247297845751,6,3.802951910373784,4.930870325627393,0.00024351834700036946,3.0147175734650715,1.0614393437554634
BUCHON UCSC,giant_central_southwest,2020,35.24408,-120.9011,29.5,63.0,0.3333333333333333,0.4435923198056462,13.0,0,0.890145431,0.000243548,0.0,154.0,1.0511002472017548,5.003946305945459,8.077420108605464,7.083967936052875,6,3.417726683613366,4.1588830833596715,0.00024351834700036946,3.139832617527748,0.9457004553749476
BULLITO UCSB,giant_central_southwest,2010,34.45543,-120.332,267.4,5.0,0.0,0.07031814675149908,8.0,0,0.445838441,5.01e-06,0.0,103.0,0.5195028128348167,4.51085950651685,8.03035938677475,8.13289411104545,5,5.592478405097527,1.791759469228055,5.009987449991917e-06,,
BULLITO UCSB,giant_central_southwest,2011,34.45543,-120.332,27.333333333333332,0.0,0.0,0.3614476772913431,9.0,0,0.445838441,5.01e-06,0.0,139.0,0.49811864093671865,4.189654742026425,7.948113960422545,8.083372746392543,6,3.3440389678222067,0.0,5.009987449991917e-06,5.592478405097527,
BULLITO UCSB,giant_central_southwest,2012,34.45543,-120.332,149.66666666666666,0.0,0.0,0.092163133056139,8.789473684,0,0.445838441,5.01e-06,0.0,101.0,0.473368523508846,4.330733340286331,7.917372733272525,7.571838392828732,6,5.015069891164122,0.0,5.009987449991917e-06,4.999686687353699,1.1519074956131004
BULLITO UCSB,giant_central_southwest,2013,34.45543,-120.332,244.0,0.0,0.0,0.06829444323302912,8.105263158,0,0.445838441,5.01e-06,0.0,89.0,0.4509398095015326,4.060443010546419,7.9191430923204145,7.687629124338375,6,5.501258210544727,0.0,5.009987449991917e-06,5.0048407603879195,0.8103556140223089
BULLITO UCSB,giant_central_southwest,2014,34.45543,-120.332,215.0,0.0,0.0,0.06821385110619897,9.5,0,0.445838441,5.01e-06,0.6931471805599453,29.0,0.47561105197379294,4.442651256490317,7.670940535678964,7.9848406748022525,6,5.375278407684165,0.0,5.009987449991917e-06,5.153869462182164,0.6339684854412704
BUNKER_POINT VRG,giant_southeast,2007,33.72465,-118.3532,238.83333333333334,12.5,0.16666666666666666,0.07012407124363844,9.0,0,0.450542816,0.000125672,1.3862943611198906,0.082956984,0.598760113555866,,7.642261119311779,6.670352810520691,6,5.479944237659313,2.6026896854443837,0.00012566410393574388,,
BUNKER_POINT VRG,giant_southeast,2011,33.72465,-118.3532,176.83333333333334,6.0,0.16666666666666666,0.17797554223089565,8.5,0,0.450542816,0.000125672,0.0,0.087219172,0.5954988075110925,,7.550673411801013,6.504714761427308,6,5.180846782073698,1.9459101490553132,0.00012566410393574388,5.479944237659313,
BUNKER_POINT VRG,giant_southeast,2012,33.72465,-118.3532,87.5,39.0,0.3333333333333333,0.29145200491619244,6.4,0,0.450542816,0.000125672,3.044522437723423,0.041287798,0.6191471543490813,,7.364202490062826,7.3566076638188,6,4.483002552013883,3.6888794541139363,0.00012566410393574388,5.341536485668013,0.21094123705003662
BUNKER_POINT VRG,giant_southeast,2013,33.72465,-118.3532,148.83333333333334,14.5,0.16666666666666666,0.0742397279617135,9.55,0,0.450542816,0.000125672,0.0,0.038839977,0.5685700489011084,,7.205374901264815,5.55086661401472,6,5.0095235652435655,2.740840023925201,0.00012566410393574388,5.128253707149584,0.4535890240277615
BUNKER_POINT VRG,giant_southeast,2014,33.72465,-118.3532,45.5,3.0,0.0,0.1998970887575576,9.0,0,0.450542816,0.000125672,4.3694478524670215,-0.038957206,0.6101225095414096,,7.081102243493512,6.5558079291960745,6,3.8394523125933104,1.3862943611198906,0.00012566410393574388,5.099866427824199,0.3854629429718004
BUNKER_POINT VRG,giant_southeast,2015,33.72465,-118.3532,141.33333333333334,6.5,0.0,0.0913303772003919,10.0,0,0.450542816,0.000125672,4.634728988229636,-0.031892854,0.5955660066494738,,6.939429837548434,5.462408703065686,6,4.958171724560515,2.0149030205422647,0.00012566410393574388,4.945207488773801,0.5422501978230091
BUNKER_POINT VRG,giant_southeast,2016,33.72465,-118.3532,41.416666666666664,0.0,0.0,0.10080912982292183,10.0,0,0.450542816,0.000125672,3.9889840465642745,-0.021761927,0.6398417626826549,,7.406597806983599,6.383480682858066,6,3.7475413667625226,0.0,0.00012566410393574388,4.947379900016239,0.4839729204739843
BUNKER_POINT VRG,giant_southeast,2017,33.72465,-118.3532,186.91666666666666,0.0,0.0,0.08609579943704261,9.05,0,0.450542816,0.000125672,3.6109179126442243,-0.023388768,0.6022639870257188,,7.487370892135898,5.55633599973026,6,5.235998602148778,0.0,0.00012566410393574388,4.842216642471293,0.573339655550108
BUNKER_POINT VRG,giant_southeast,2018,33.72465,-118.3532,79.5,0.0,0.0,0.1065478228931877,10.8,0,0.450542816,0.000125672,4.0943445622221,-0.028002307,0.5893960796546834,,7.3026631968819045,6.994607382621774,6,4.388257184424518,0.0,0.00012566410393574388,4.9007894256243505,0.5259914323444507
BUNKER_POINT VRG,giant_southeast,2019,33.72465,-118.3532,86.41666666666667,5.0,0.0,0.31737680839681826,8.55,0,0.450542816,0.000125672,3.6109179126442243,-0.008845062,0.6080359892552698,,7.564912037177078,7.099018445169503,6,4.470685958608297,1.791759469228055,0.00012566410393574388,4.855208079680694,0.5340956708708652
BUNKER_POINT VRG,giant_southeast,2020,33.72465,-118.3532,131.5,0.0,0.0,0.18327553208365555,9.0,0,0.450542816,0.000125672,3.1354942159291497,0.005321063,0.5694766483081504,,7.648574810143029,4.656644056270833,6,4.886582645426277,0.0,0.00012566410393574388,4.822765038371885,0.5308029454487527
