site_id,year,latitude,longitude,region_group,grazing_log1p,rock_probability,depth_m,kelp_species_contrast,n_transects
CANNERY_DC UCSC,2015,36.61495,-121.896,Central California,3.911222364744659,0.351965811,7.403664603,-2.5184763012068148,6
CANNERY_DC UCSC,2017,36.61495,-121.896,Central California,6.7782312942533895,0.351965811,7.403664603,-1.0397207708399179,6
CANNERY_DC UCSC,2018,36.61495,-121.896,Central California,6.087507660532415,0.351965811,7.403664603,-1.868834809141684,6
CANNERY_DC UCSC,2020,36.61495,-121.896,Central California,6.83813573943614,0.351965811,7.403664603,0.0,6
CANNERY_DC UCSC,2021,36.61495,-121.896,Central California,6.905919914537406,0.351965811,7.403664603,0.0,6
CANNERY_UC UCSC,2007,36.61264,-121.8946,Central California,1.7776740307447068,0.432941177,6.989468837,-2.171902710926842,6
CANNERY_UC UCSC,2008,36.61264,-121.8946,Central California,2.1383330595080277,0.432941177,6.989468837,-2.4414009612931853,6
CANNERY_UC UCSC,2011,36.61264,-121.8946,Central California,0.6931471805599453,0.432941177,6.989468837,-2.0794415416798357,6
CANNERY_UC UCSC,2012,36.61264,-121.8946,Central California,1.2424533248940002,0.432941177,6.989468837,-2.543798167616192,6
CANNERY_UC UCSC,2013,36.61264,-121.8946,Central California,0.6931471805599453,0.432941177,6.989468837,-2.6287476860138907,6
CANNERY_UC UCSC,2014,36.61264,-121.8946,Central California,2.3502401828962083,0.432941177,6.989468837,-2.908555579981602,6
CANNERY_UC UCSC,2015,36.61264,-121.8946,Central California,4.25909634587466,0.432941177,6.989468837,-3.1639683918645973,6
CANNERY_UC UCSC,2017,36.61264,-121.8946,Central California,5.417766758177395,0.432941177,6.989468837,-2.787974551573158,6
CANNERY_UC UCSC,2018,36.61264,-121.8946,Central California,5.4866786861692916,0.432941177,6.989468837,-2.8518912373281005,6
CANNERY_UC UCSC,2020,36.61264,-121.8946,Central California,6.102596129051433,0.432941177,6.989468837,-2.3978952727983707,6
CANNERY_UC UCSC,2021,36.61264,-121.8946,Central California,6.690600716047631,0.432941177,6.989468837,-2.418140953475739,6
CAYUCOS_DC UCSC,2003,35.434393,-120.947256,Central California,0.0,0.515090515,10.61590888,-1.6094379124341003,5
CAYUCOS_DC UCSC,2004,35.434393,-120.947256,Central California,0.0,0.515090515,10.61590888,-2.7546941683139883,6
CAYUCOS_DC UCSC,2005,35.434393,-120.947256,Central California,0.0,0.515090515,10.61590888,-1.7005986908310775,6
CAYUCOS_DC UCSC,2006,35.434393,-120.947256,Central California,0.0,0.515090515,10.61590888,-1.868834809141684,6
CAYUCOS_DC UCSC,2007,35.43439,-120.9473,Central California,0.0,0.515090515,10.61590888,-1.518277134037123,6
CAYUCOS_DC UCSC,2008,35.43439,-120.9473,Central California,0.34657359027997264,0.515090515,10.61590888,-0.9729550745276567,6
CAYUCOS_DC UCSC,2009,35.43439,-120.9473,Central California,0.34657359027997264,0.515090515,10.61590888,-1.666102255087602,6
CAYUCOS_UC UCSC,2003,35.43415,-120.950473,Central California,0.0,0.513859707,11.27403806,-0.684297392010245,6
CAYUCOS_UC UCSC,2004,35.43415,-120.950473,Central California,0.0,0.513859707,11.27403806,-1.732867951399863,6
CAYUCOS_UC UCSC,2005,35.43415,-120.950473,Central California,0.0,0.513859707,11.27403806,-1.9459101490553132,5
CAYUCOS_UC UCSC,2006,35.43415,-120.950473,Central California,0.0,0.513859707,11.27403806,-0.5465437063680696,5
CAYUCOS_UC UCSC,2007,35.43415,-120.9505,Central California,0.0,0.513859707,11.27403806,-1.354025100551105,6
CAYUCOS_UC UCSC,2008,35.43415,-120.9505,Central California,0.0,0.513859707,11.27403806,-1.138633642504878,6
CAYUCOS_UC UCSC,2009,35.43415,-120.9505,Central California,0.0,0.513859707,11.27403806,-0.8958797346140275,6
CHILDRENS_POOL VRG,2011,32.85167,-117.2783,Southern California,0.0,0.880762623,10.2036102,-1.0986122886681098,6
CHILDRENS_POOL VRG,2012,32.85167,-117.2783,Southern California,0.0,0.880762623,10.2036102,0.0,5
CHILDRENS_POOL VRG,2019,32.85167,-117.2783,Southern California,0.6931471805599453,0.880762623,10.2036102,0.0,5
CHILDRENS_POOL VRG,2020,32.85167,-117.2783,Southern California,0.0,0.880762623,10.2036102,0.0,5
CHINA_ROCK UCSC,2007,36.59844,-121.9724,Central California,0.0,0.851272596,14.44188739,0.8958797346140275,6
CHINA_ROCK UCSC,2008,36.59844,-121.9724,Central California,0.34657359027997264,0.851272596,14.44188739,3.533659924326738,6
CHINA_ROCK UCSC,2011,36.59844,-121.9724,Central California,2.666359396632685,0.851272596,14.44188739,0.0,4
COJO_E UCSB,1999,34.44129,-120.4168,Southern California,0.0,0.720057072,11.3822339,-1.5890269151739727,6
COJO_E UCSB,2000,34.44129,-120.4168,Southern California,6.473446349828066,0.720057072,11.3822339,-0.34657359027997264,6
COJO_E UCSB,2001,34.44129,-120.4168,Southern California,0.0,0.720057072,11.3822339,-2.668769039850659,8
COJO_E UCSB,2002,34.44129,-120.4168,Southern California,0.0,0.720057072,11.3822339,-2.908555579981602,6
COJO_E UCSB,2003,34.44129,-120.4168,Southern California,0.0,0.720057072,11.3822339,-2.0471722811110507,6
COJO_E UCSB,2004,34.44129,-120.4168,Southern California,0.0,0.720057072,11.3822339,-2.5053176470481278,6
COJO_E UCSB,2005,34.44129,-120.4168,Southern California,0.0,0.720057072,11.3822339,-2.5184763012068148,6
COJO_E UCSB,2006,34.44129,-120.4168,Southern California,0.0,0.720057072,11.3822339,-2.1972245773362196,7
COJO_E UCSB,2007,34.44129,-120.4168,Southern California,0.0,0.720057072,11.3822339,-1.9356005054539454,6
COJO_E UCSB,2008,34.44129,-120.4168,Southern California,0.0,0.720057072,11.3822339,-2.3680992241972474,6
COJO_E UCSB,2009,34.44129,-120.4168,Southern California,0.0,0.720057072,11.3822339,-2.0948273710132126,6
COJO_E UCSB,2010,34.44129,-120.4168,Southern California,0.0,0.720057072,11.3822339,-2.1972245773362196,6
COJO_E UCSB,2011,34.44129,-120.4168,Southern California,0.0,0.720057072,11.3822339,-2.772588722239781,5
COJO_E UCSB,2012,34.44129,-120.4168,Southern California,0.0,0.720057072,11.3822339,-2.833213344056216,4
COJO_W UCSB,1999,34.4432,-120.4233,Southern California,0.6931471805599453,0.533010659,11.72960997,-1.9459101490553132,5
COJO_W UCSB,2000,34.4432,-120.4233,Southern California,3.5537127370553523,0.533010659,11.72960997,-0.6931471805599453,6
COJO_W UCSB,2001,34.4432,-120.4233,Southern California,0.0,0.533010659,11.72960997,-1.9459101490553132,5
COJO_W UCSB,2002,34.4432,-120.4233,Southern California,0.0,0.533010659,11.72960997,-2.359249435647547,6
COJO_W UCSB,2003,34.4432,-120.4233,Southern California,0.0,0.533010659,11.72960997,-2.1972245773362196,5
COJO_W UCSB,2004,34.4432,-120.4233,Southern California,0.0,0.533010659,11.72960997,-2.34106561356211,6
COJO_W UCSB,2005,34.4432,-120.4233,Southern California,0.0,0.533010659,11.72960997,-2.967447097809794,6
COJO_W UCSB,2006,34.4432,-120.4233,Southern California,0.0,0.533010659,11.72960997,-2.282174095733918,6
COJO_W UCSB,2007,34.4432,-120.4233,Southern California,0.0,0.533010659,11.72960997,-2.8518912373281005,6
COJO_W UCSB,2008,34.4432,-120.4233,Southern California,0.0,0.533010659,11.72960997,-1.9356005054539454,4
COJO_W UCSB,2009,34.4432,-120.4233,Southern California,0.0,0.533010659,11.72960997,-2.7212088552608966,5
COJO_W UCSB,2010,34.4432,-120.4233,Southern California,0.0,0.533010659,11.72960997,-2.1383330595080277,6
COJO_W UCSB,2011,34.4432,-120.4233,Southern California,0.0,0.533010659,11.72960997,-2.888826161611328,5
COJO_W UCSB,2012,34.4432,-120.4233,Southern California,0.34657359027997264,0.533010659,11.72960997,-3.3667009459186796,4
COJO_W UCSB,2014,34.4432,-120.4233,Southern California,2.4849066497880004,0.533010659,11.72960997,-2.995732273553991,5
COOPER UCSC,2007,36.26315,-121.8566,Central California,0.0,0.747305582,11.1307176,-0.7631326558758182,6
COOPER UCSC,2008,36.26315,-121.8566,Central California,0.0,0.747305582,11.1307176,0.32529378307057466,4
COOPER UCSC,2017,36.26315,-121.8566,Central California,1.5222612188617115,0.747305582,11.1307176,-0.4581453659370775,4
COOPER UCSC,2019,36.26315,-121.8566,Central California,3.1513094878724526,0.747305582,11.1307176,1.3862943611198906,6
COOPER UCSC,2020,36.26315,-121.8566,Central California,3.911222364744659,0.747305582,11.1307176,0.34657359027997264,6
COOPER UCSC,2021,36.26315,-121.8566,Central California,3.6361991962850233,0.747305582,11.1307176,2.2695151917417733,6
COUNTY_LINE UCSB,2010,34.04302,-118.9522,Southern California,6.7616370650813895,0.281284763,8.885421793,-2.1910133173369406,6
COUNTY_LINE UCSB,2011,34.04302,-118.9522,Southern California,6.964784666916573,0.281284763,8.885421793,0.0,6
COUNTY_LINE UCSB,2012,34.04302,-118.9522,Southern California,6.674673772052237,0.281284763,8.885421793,-0.6931471805599453,6
COUNTY_LINE UCSB,2013,34.04302,-118.9522,Southern California,6.8740872637218455,0.281284763,8.885421793,0.0,6
CROWBAR UCSC,2007,35.22616,-120.8814,Central California,0.0,0.774739591,11.57577689,0.8906440846803798,6
CROWBAR UCSC,2008,35.22616,-120.8814,Central California,0.0,0.774739591,11.57577689,-1.1512925464970227,5
CROWBAR UCSC,2011,35.22616,-120.8814,Central California,0.0,0.774739591,11.57577689,0.0,6
CROWBAR UCSC,2016,35.22616,-120.8814,Central California,3.2668944189666718,0.774739591,11.57577689,-0.8047189562170501,6
CROWBAR UCSC,2017,35.22616,-120.8814,Central California,4.18026969068543,0.774739591,11.57577689,0.0,6
CROWBAR UCSC,2018,35.22616,-120.8814,Central California,3.3649120352447377,0.774739591,11.57577689,0.5148097085905791,6
CROWBAR UCSC,2019,35.22616,-120.8814,Central California,4.159858693425303,0.774739591,11.57577689,0.25541281188299525,6
CROWBAR UCSC,2020,35.22616,-120.8814,Central California,5.564769901002471,0.774739591,11.57577689,0.34657359027997264,6
CROWBAR UCSC,2021,35.22616,-120.8814,Central California,5.014619378920845,0.774739591,11.57577689,0.5493061443340549,6
CRYSTAL_COVE VRG,2011,33.56275,-117.8377,Southern California,2.9540414690844656,0.708867961,11.63576613,-2.0715673631957663,6
CRYSTAL_COVE VRG,2012,33.56275,-117.8377,Southern California,3.1567740231385475,0.708867961,11.63576613,-2.5249280036247685,6
CRYSTAL_COVE VRG,2019,33.56275,-117.8377,Southern California,2.1242476210246792,0.708867961,11.63576613,-0.8958797346140275,6
CRYSTAL_COVE VRG,2020,33.56275,-117.8377,Southern California,1.6094379124341003,0.708867961,11.63576613,0.0,6
CYPRESS_PT_UC UCSC,2007,36.58577,-121.9803,Central California,0.5493061443340549,0.822836902,13.71414497,-0.6931471805599453,6
CYPRESS_PT_UC UCSC,2008,36.58577,-121.9803,Central California,0.0,0.822836902,13.71414497,-1.6094379124341003,6
CYPRESS_PT_UC UCSC,2011,36.58577,-121.9803,Central California,1.6094379124341003,0.822836902,13.71414497,-0.34657359027997264,6
Caspar,2008,39.36173,-123.822,Northern California,1.1512925464970227,0.999746315,0.569570163,4.246859917615298,6
Caspar,2010,39.36173,-123.822,Northern California,0.0,0.999746315,0.569570163,4.433784166603221,6
Caspar,2014,39.36173,-123.822,Northern California,4.9182669047671315,0.999746315,0.569570163,0.0,6
Caspar,2015,39.36173,-123.822,Northern California,6.821834216510822,0.999746315,0.569570163,0.0,6
Caspar,2016,39.36173,-123.822,Northern California,6.217603110388296,0.999746315,0.569570163,0.0,6
Caspar,2017,39.36173,-123.822,Northern California,6.588496486163141,0.999746315,0.569570163,0.0,6
Caspar,2018,39.36173,-123.822,Northern California,5.547501904708499,0.999746315,0.569570163,0.0,6
Caspar,2019,39.36173,-123.822,Northern California,5.562653642499533,0.999746315,0.569570163,0.0,6
Caspar,2020,39.361729,-123.822449,Northern California,6.45934208043886,0.999746315,0.569570163,0.0,6
Caspar,2021,,,Northern California,5.97772335694774,0.999746315,0.569570163,0.0,6
Caspar North,2014,39.364429,-123.821327,Northern California,5.8989461733363004,0.999746315,0.569570163,0.0,6
Caspar North,2015,39.364429,-123.821327,Northern California,6.698385871350263,0.999746315,0.569570163,0.0,6
Caspar North,2016,39.364429,-123.821327,Northern California,6.23734328544457,0.999746315,0.569570163,0.0,6
Caspar North,2017,39.364429,-123.821327,Northern California,6.796370655794615,0.999746315,0.569570163,0.0,6
Caspar North,2018,39.364429,-123.821327,Northern California,7.085092250618476,0.999746315,0.569570163,0.0,6
Caspar North,2019,39.364429,-123.821327,Northern California,6.859317526839285,0.999746315,0.569570163,0.0,6
Caspar North,2020,39.364429,-123.821327,Northern California,7.466891163214273,0.999746315,0.569570163,0.0,6
Caspar North,2021,,,Northern California,7.038051021271734,0.999746315,0.569570163,0.0,6
DEEP_HOLE_EAST VRG,2008,34.04518,-118.9604,Southern California,6.286356880890378,0.906851322,7.672200271,-0.9729550745276566,4
DOLAN_DC UCSC,2007,36.10018,-121.6284,Central California,0.0,0.667095789,14.01710298,-0.08246490704104281,6
DOLAN_DC UCSC,2008,36.10018,-121.6284,Central California,0.0,0.667095789,14.01710298,-2.0280616747009517,6
DOLAN_UC UCSC,2007,36.1092,-121.6336,Central California,0.0,0.704271515,13.6032383,0.41463967744226266,6
DOLAN_UC UCSC,2008,36.1092,-121.6336,Central California,0.0,0.704271515,13.6032383,-1.4633697010335196,6
DOLAN_UC UCSC,2015,36.1092,-121.6336,Central California,2.9540414690844656,0.704271515,13.6032383,0.1438410362258904,6
DUNES UCSB,2009,34.7731,-120.6502,Central California,1.0397207708399179,0.730121442,13.52422893,0.0,4
ESTERO UCSC,2007,35.47239,-121.0296,Central California,0.0,0.804666667,10.81238619,-0.25541281188299525,6
ESTERO UCSC,2008,35.47239,-121.0296,Central California,0.0,0.804666667,10.81238619,-1.7776740307447068,6
ESTERO UCSC,2009,35.47239,-121.0296,Central California,0.0,0.804666667,10.81238619,-1.2424533248940002,6
ESTERO UCSC,2010,35.47239,-121.0296,Central California,0.0,0.804666667,10.81238619,1.0845268501847616,6
ESTERO UCSC,2011,35.47239,-121.0296,Central California,0.0,0.804666667,10.81238619,-0.4581453659370775,6
FALSE_SUR UCSC,2007,36.27756,-121.8868,Central California,0.0,0.722532337,10.9619316,2.5619819897016294,6
FALSE_SUR UCSC,2008,36.27756,-121.8868,Central California,0.0,0.722532337,10.9619316,1.8402556022217098,6
FALSE_SUR UCSC,2019,36.27756,-121.8868,Central California,4.316152999258371,0.722532337,10.9619316,0.8673005276940533,6
FALSE_SUR UCSC,2020,36.27756,-121.8868,Central California,5.421669274409648,0.722532337,10.9619316,0.626381484247684,6
FALSE_SUR UCSC,2021,36.27756,-121.8868,Central California,1.3862943611198906,0.722532337,10.9619316,1.4978661367769954,6
FLAT_ROCK_N VRG,2008,33.80132,-118.4074,Southern California,1.732867951399863,0.403809526,11.25392459,-2.9944807084449314,6
FULLERS UCSC,2007,36.20811,-121.7522,Central California,0.0,0.481453647,8.178716695,-1.8200446449722523,6
FULLERS UCSC,2008,36.20811,-121.7522,Central California,0.0,0.481453647,8.178716695,0.616071840646316,6
Flat Iron Rock,2017,41.059425,-124.157829,Northern California,,0.449673146,8.79774038,2.452637389219215,2
Flat Iron Rock,2019,41.059425,-124.157829,Northern California,5.9777610744849845,0.449673146,8.79774038,0.0,6
Flat Iron Rock,2021,,,Northern California,6.813444599510896,0.449673146,8.79774038,0.0,6
Fort Ross,2007,38.5106,-123.245,Northern California,3.2307340881768587,0.632373437,9.040727499,4.479398673070138,6
Fort Ross,2008,38.5106,-123.245,Northern California,2.4814223151299535,0.632373437,9.040727499,4.778381469725282,6
Fort Ross,2009,38.5106,-123.245,Northern California,1.791759469228055,0.632373437,9.040727499,4.725701211896369,6
Fort Ross,2010,38.5106,-123.245,Northern California,2.596478425445105,0.632373437,9.040727499,4.944694314078314,6
Fort Ross,2011,38.5106,-123.245,Northern California,1.666102255087602,0.632373437,9.040727499,4.409684855009235,6
Fort Ross,2012,38.5106,-123.245,Northern California,0.0,0.632373437,9.040727499,3.4339872044851463,6
Fort Ross,2013,38.5106,-123.245,Northern California,0.6931471805599453,0.632373437,9.040727499,0.34657359027997264,6
Fort Ross,2014,38.5106,-123.245,Northern California,2.71467281447722,0.632373437,9.040727499,0.6931471805599453,6
Fort Ross,2015,38.5106,-123.245,Northern California,4.585210373996823,0.632373437,9.040727499,0.0,6
Fort Ross,2016,38.5106,-123.245,Northern California,6.706469771818119,0.632373437,9.040727499,0.0,6
Fort Ross,2017,38.5106,-123.245,Northern California,5.418376694308122,0.632373437,9.040727499,0.0,6
Fort Ross,2018,38.5106,-123.245,Northern California,6.284527329015517,0.632373437,9.040727499,0.0,6
Fort Ross,2019,38.5106,-123.245,Northern California,5.808505070537676,0.632373437,9.040727499,0.0,6
Fort Ross,2020,38.5106,-123.245,Northern California,7.059026828161201,0.632373437,9.040727499,0.0,6
Fort Ross,2021,,,Northern California,6.975864684888839,0.632373437,9.040727499,0.0,6
Frolic Cove,2014,39.355026,-123.823868,Northern California,4.845827396183893,0.931982547,5.316967093,0.0,6
Frolic Cove,2015,39.355026,-123.823868,Northern California,4.627292303342183,0.931982547,5.316967093,0.0,6
Frolic Cove,2016,39.355026,-123.823868,Northern California,6.867107407785264,0.931982547,5.316967093,0.0,6
Frolic Cove,2017,39.355026,-123.823868,Northern California,6.749045920345747,0.931982547,5.316967093,0.0,6
Frolic Cove,2018,39.355026,-123.823868,Northern California,6.6813778547438485,0.931982547,5.316967093,0.0,6
Frolic Cove,2019,39.355026,-123.823868,Northern California,6.63407345257208,0.931982547,5.316967093,0.0,6
Frolic Cove,2020,39.355026,-123.823868,Northern California,7.63146301650336,0.931982547,5.316967093,0.0,6
Frolic Cove,2021,,,Northern California,7.318315506100641,0.931982547,5.316967093,0.0,6
GREEN_PEAK UCSC,2007,35.1901,-120.8307,Central California,0.0,0.776955903,10.14417136,1.844439727056968,6
GREEN_PEAK UCSC,2008,35.1901,-120.8307,Central California,0.0,0.776955903,10.14417136,1.6094379124341003,5
GREEN_PEAK UCSC,2011,35.1901,-120.8307,Central California,0.0,0.776955903,10.14417136,0.5493061443340549,6
GREEN_PEAK UCSC,2016,35.1901,-120.8307,Central California,2.0126758453675744,0.776955903,10.14417136,1.0986122886681098,6
GREEN_PEAK UCSC,2017,35.1901,-120.8307,Central California,3.310036603265178,0.776955903,10.14417136,3.3006150593644383,6
GREEN_PEAK UCSC,2018,35.1901,-120.8307,Central California,4.859541914768924,0.776955903,10.14417136,1.3195286648076292,6
GREEN_PEAK UCSC,2019,35.1901,-120.8307,Central California,5.928937972606201,0.776955903,10.14417136,0.5493061443340549,6
GREEN_PEAK UCSC,2020,35.1901,-120.8307,Central California,5.655123043394187,0.776955903,10.14417136,0.0,6
Gerstle Cove,2006,38.56646,-123.33,Northern California,1.354025100551105,0.941602978,0.655205152,0.0,6
Gerstle Cove,2007,38.56646,-123.33,Northern California,1.4722194895832201,0.941602978,0.655205152,0.0,6
Gerstle Cove,2008,38.56646,-123.33,Northern California,0.0,0.941602978,0.655205152,1.0986122886681098,6
Gerstle Cove,2009,38.56646,-123.33,Northern California,1.4978661367769954,0.941602978,0.655205152,2.5619819897016294,6
Gerstle Cove,2010,38.56646,-123.33,Northern California,0.0,0.941602978,0.655205152,2.543798167616192,6
Gerstle Cove,2011,38.56646,-123.33,Northern California,0.34657359027997264,0.941602978,0.655205152,0.6931471805599453,6
Gerstle Cove,2012,38.56646,-123.33,Northern California,0.5493061443340549,0.941602978,0.655205152,1.9459101490553132,6
Gerstle Cove,2013,38.56646,-123.33,Northern California,0.0,0.941602978,0.655205152,1.4978661367769954,6
Gerstle Cove,2014,38.56646,-123.33,Northern California,1.2424533248940002,0.941602978,0.655205152,0.0,6
Gerstle Cove,2015,38.56646,-123.33,Northern California,2.9540414690844656,0.941602978,0.655205152,0.0,6
Gerstle Cove,2016,38.56646,-123.33,Northern California,4.426528354236648,0.941602978,0.655205152,0.0,6
Gerstle Cove,2017,38.56646,-123.33,Northern California,6.023364530668945,0.941602978,0.655205152,0.0,6
Gerstle Cove,2018,38.56646,-123.33,Northern California,7.27622342340279,0.941602978,0.655205152,,6
Gerstle Cove,2019,38.56646,-123.33,Northern California,6.707620962381464,0.941602978,0.655205152,,6
Gerstle Cove,2020,38.56646,-123.33,Northern California,6.917631592130212,0.941602978,0.655205152,0.0,6
Gerstle Cove,2021,,,Northern California,6.644968355952342,0.941602978,0.655205152,0.0,6
